model,exposure_spec,outcome,year,rel_year,term,coef,se,ci_low,ci_high,pval_crv1,pval_wbt,pre_period,reference_year,n_obs,n_clusters,pretrend_wald_stat,pretrend_wald_p,lead_mean,lead_max_abs,post_mean,post_max_abs,lead_to_post_ratio,region_trends,expected_pre_years,estimated_pre_years,n_pretrend_terms_expected,n_pretrend_terms_estimated
alternative_exposure_event_study,exposure_cov_hybrid,poverty,2018,-1,year::2018:_exposure,0.007943950880894203,0.0028498485117361785,0.0019025419188868726,0.013985359842901533,0.013176668592616014,,True,2019,171933,17,9.303847159121982,0.009543227106883006,0.006413637848330701,0.007943950880894203,0.002172214654927879,0.0035474822506530563,2.2393208251942065,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171933,17,9.303847159121982,0.009543227106883006,0.006413637848330701,0.007943950880894203,0.002172214654927879,0.0035474822506530563,2.2393208251942065,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty,2021,2,year::2021:_exposure,0.0035474822506530563,0.005373119984169085,-0.00784302327713861,0.014937987778444723,0.5185004460048046,,False,2019,171933,17,9.303847159121982,0.009543227106883006,0.006413637848330701,0.007943950880894203,0.002172214654927879,0.0035474822506530563,2.2393208251942065,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty,2022,3,year::2022:_exposure,0.0011583934284918075,0.0029137583794509783,-0.005018498400756656,0.007335285257740271,0.6962083067919758,,False,2019,171933,17,9.303847159121982,0.009543227106883006,0.006413637848330701,0.007943950880894203,0.002172214654927879,0.0035474822506530563,2.2393208251942065,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty,2023,4,year::2023:_exposure,0.00276906316467309,0.004404325244674519,-0.006567689261006373,0.012105815590352552,0.5384088090225014,,False,2019,171933,17,9.303847159121982,0.009543227106883006,0.006413637848330701,0.007943950880894203,0.002172214654927879,0.0035474822506530563,2.2393208251942065,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty,2024,5,year::2024:_exposure,0.003123662601536276,0.003973471026149138,-0.005299719683099397,0.011547044886171948,0.44327929252528353,,False,2019,171933,17,9.303847159121982,0.009543227106883006,0.006413637848330701,0.007943950880894203,0.002172214654927879,0.0035474822506530563,2.2393208251942065,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty,2025,6,year::2025:_exposure,0.0002624718292851661,0.0029831929748085967,-0.006061614766611197,0.006586558425181529,0.9309815771171148,,False,2019,171933,17,9.303847159121982,0.009543227106883006,0.006413637848330701,0.007943950880894203,0.002172214654927879,0.0035474822506530563,2.2393208251942065,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,matdep,2017,-2,year::2017:_exposure,0.0021154450544282524,0.002692455308967958,-0.0035923052229693215,0.007823195331825825,0.44352738815793646,,True,2019,171933,17,0.6656817562602978,0.716884257043956,0.00033039933397884186,0.0021154450544282524,0.008056301116660383,0.01043383794178292,0.20274850598904048,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,matdep,2018,-1,year::2018:_exposure,-0.0014546463864705686,0.002667490889602499,-0.007109474458963325,0.004200181686022188,0.5930522217918275,,True,2019,171933,17,0.6656817562602978,0.716884257043956,0.00033039933397884186,0.0021154450544282524,0.008056301116660383,0.01043383794178292,0.20274850598904048,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,matdep,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171933,17,0.6656817562602978,0.716884257043956,0.00033039933397884186,0.0021154450544282524,0.008056301116660383,0.01043383794178292,0.20274850598904048,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,matdep,2021,2,year::2021:_exposure,0.007407968144110437,0.0022506372688371554,0.0026368302712776997,0.012179106016943175,0.00460096729405568,,False,2019,171933,17,0.6656817562602978,0.716884257043956,0.00033039933397884186,0.0021154450544282524,0.008056301116660383,0.01043383794178292,0.20274850598904048,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,matdep,2022,3,year::2022:_exposure,0.008795619657587163,0.00248578277759342,0.003525995574653942,0.014065243740520383,0.002732832538185459,,False,2019,171933,17,0.6656817562602978,0.716884257043956,0.00033039933397884186,0.0021154450544282524,0.008056301116660383,0.01043383794178292,0.20274850598904048,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,matdep,2023,4,year::2023:_exposure,0.01043383794178292,0.0031611597302025085,0.003732478678041791,0.01713519720552405,0.004513250915476386,,False,2019,171933,17,0.6656817562602978,0.716884257043956,0.00033039933397884186,0.0021154450544282524,0.008056301116660383,0.01043383794178292,0.20274850598904048,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,matdep,2024,5,year::2024:_exposure,0.005953478476351586,0.0024024075859029833,0.00086060190410651,0.011046355048596662,0.02473790709178969,,False,2019,171933,17,0.6656817562602978,0.716884257043956,0.00033039933397884186,0.0021154450544282524,0.008056301116660383,0.01043383794178292,0.20274850598904048,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,matdep,2025,6,year::2025:_exposure,0.007690601363469807,0.0027294333248092948,0.0019044611943354953,0.01347674153260412,0.012381846279533093,,False,2019,171933,17,0.6656817562602978,0.716884257043956,0.00033039933397884186,0.0021154450544282524,0.008056301116660383,0.01043383794178292,0.20274850598904048,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap,2017,-2,year::2017:_exposure,0.0031616172432209913,0.0010190183348173817,0.001001394875238005,0.005321839611203978,0.006842357278562972,,True,2019,171933,17,10.410150684945762,0.005488636897872206,0.001961797635965399,0.0031616172432209913,0.0018394970752832391,0.002749604985970457,1.1498441628353089,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap,2018,-1,year::2018:_exposure,0.0007619780287098072,0.0016175539510801102,-0.0026670831639611964,0.004191039221380811,0.6439507886553195,,True,2019,171933,17,10.410150684945762,0.005488636897872206,0.001961797635965399,0.0031616172432209913,0.0018394970752832391,0.002749604985970457,1.1498441628353089,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171933,17,10.410150684945762,0.005488636897872206,0.001961797635965399,0.0031616172432209913,0.0018394970752832391,0.002749604985970457,1.1498441628353089,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap,2021,2,year::2021:_exposure,0.002749604985970457,0.0022731661626683207,-0.002069292008280561,0.007568501980221475,0.2440049005841387,,False,2019,171933,17,10.410150684945762,0.005488636897872206,0.001961797635965399,0.0031616172432209913,0.0018394970752832391,0.002749604985970457,1.1498441628353089,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap,2022,3,year::2022:_exposure,0.001638456781104648,0.0017146871392603228,-0.0019965175719198437,0.0052734311341291395,0.3535189074456353,,False,2019,171933,17,10.410150684945762,0.005488636897872206,0.001961797635965399,0.0031616172432209913,0.0018394970752832391,0.002749604985970457,1.1498441628353089,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap,2023,4,year::2023:_exposure,0.0017781503589633324,0.002515576297128223,-0.0035546331639141684,0.007110933881840833,0.48982329262482516,,False,2019,171933,17,10.410150684945762,0.005488636897872206,0.001961797635965399,0.0031616172432209913,0.0018394970752832391,0.002749604985970457,1.1498441628353089,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap,2024,5,year::2024:_exposure,0.0021805887941671316,0.0022489384177508246,-0.002586947675245105,0.006948125263579368,0.34667195987438104,,False,2019,171933,17,10.410150684945762,0.005488636897872206,0.001961797635965399,0.0031616172432209913,0.0018394970752832391,0.002749604985970457,1.1498441628353089,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap,2025,6,year::2025:_exposure,0.0008506844562106248,0.0014824439228898383,-0.0022919562717218884,0.003993325184143138,0.574055425269077,,False,2019,171933,17,10.410150684945762,0.005488636897872206,0.001961797635965399,0.0031616172432209913,0.0018394970752832391,0.002749604985970457,1.1498441628353089,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap_sq,2017,-2,year::2017:_exposure,0.0019174172849846475,0.0010955134115907832,-0.000404967401614609,0.004239801971583904,0.09922443608722098,,True,2019,171933,17,3.819829974187293,0.14809297587461895,0.0008249467422765727,0.0019174172849846475,0.0018706920155089663,0.0021960502481258378,0.8731208617020569,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap_sq,2018,-1,year::2018:_exposure,-0.000267523800431502,0.001400185807094251,-0.0032357851127849937,0.00270073751192199,0.8508796050279535,,True,2019,171933,17,3.819829974187293,0.14809297587461895,0.0008249467422765727,0.0019174172849846475,0.0018706920155089663,0.0021960502481258378,0.8731208617020569,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap_sq,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171933,17,3.819829974187293,0.14809297587461895,0.0008249467422765727,0.0019174172849846475,0.0018706920155089663,0.0021960502481258378,0.8731208617020569,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap_sq,2021,2,year::2021:_exposure,0.0021960502481258378,0.0018715477302312976,-0.0017714537029370008,0.006163554199188676,0.2578128513512461,,False,2019,171933,17,3.819829974187293,0.14809297587461895,0.0008249467422765727,0.0019174172849846475,0.0018706920155089663,0.0021960502481258378,0.8731208617020569,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap_sq,2022,3,year::2022:_exposure,0.001936021259523915,0.0016888271616777692,-0.0016441323899855785,0.005516174909033408,0.2684977868297227,,False,2019,171933,17,3.819829974187293,0.14809297587461895,0.0008249467422765727,0.0019174172849846475,0.0018706920155089663,0.0021960502481258378,0.8731208617020569,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap_sq,2023,4,year::2023:_exposure,0.0018581165401395843,0.001931959614701623,-0.0022374548849478397,0.005953687965227008,0.3504720322104864,,False,2019,171933,17,3.819829974187293,0.14809297587461895,0.0008249467422765727,0.0019174172849846475,0.0018706920155089663,0.0021960502481258378,0.8731208617020569,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap_sq,2024,5,year::2024:_exposure,0.002167081927100888,0.001654594041525459,-0.0013405007495888447,0.005674664603790621,0.2087800719823265,,False,2019,171933,17,3.819829974187293,0.14809297587461895,0.0008249467422765727,0.0019174172849846475,0.0018706920155089663,0.0021960502481258378,0.8731208617020569,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_cov_hybrid,poverty_gap_sq,2025,6,year::2025:_exposure,0.0011961901026546044,0.001057991481399602,-0.0010466516452953573,0.0034390318506045663,0.2748774019264886,,False,2019,171933,17,3.819829974187293,0.14809297587461895,0.0008249467422765727,0.0019174172849846475,0.0018706920155089663,0.0021960502481258378,0.8731208617020569,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty,2017,-2,year::2017:_exposure,0.004870481858302571,0.003918375298794388,-0.0035335973208175785,0.01327456103742272,0.23428848116803747,,True,2019,160509,15,4.077004692552241,0.13022359475934275,0.006277769549503409,0.007685057240704248,0.004912034586397545,0.006470191028027025,1.187763577213527,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty,2018,-1,year::2018:_exposure,0.007685057240704248,0.003811714713520422,-0.0004902577349947786,0.015860372216403275,0.06338942368343381,,True,2019,160509,15,4.077004692552241,0.13022359475934275,0.006277769549503409,0.007685057240704248,0.004912034586397545,0.006470191028027025,1.187763577213527,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160509,15,4.077004692552241,0.13022359475934275,0.006277769549503409,0.007685057240704248,0.004912034586397545,0.006470191028027025,1.187763577213527,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty,2021,2,year::2021:_exposure,0.006389094696212455,0.006463658313137836,-0.007474073609054823,0.020252263001479733,0.3397021364646635,,False,2019,160509,15,4.077004692552241,0.13022359475934275,0.006277769549503409,0.007685057240704248,0.004912034586397545,0.006470191028027025,1.187763577213527,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty,2022,3,year::2022:_exposure,0.003614639601040203,0.004561810765249921,-0.006169471401067958,0.013398750603148364,0.4413660564961599,,False,2019,160509,15,4.077004692552241,0.13022359475934275,0.006277769549503409,0.007685057240704248,0.004912034586397545,0.006470191028027025,1.187763577213527,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty,2023,4,year::2023:_exposure,0.006470191028027025,0.005872322622129238,-0.006124688359074336,0.019065070415128386,0.28912590358314416,,False,2019,160509,15,4.077004692552241,0.13022359475934275,0.006277769549503409,0.007685057240704248,0.004912034586397545,0.006470191028027025,1.187763577213527,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty,2024,5,year::2024:_exposure,0.00498952011248867,0.005419350676961858,-0.006633831076617462,0.016612871301594802,0.37280743710040154,,False,2019,160509,15,4.077004692552241,0.13022359475934275,0.006277769549503409,0.007685057240704248,0.004912034586397545,0.006470191028027025,1.187763577213527,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty,2025,6,year::2025:_exposure,0.003096727494219372,0.005288140196149855,-0.008245205202325882,0.014438660190764627,0.567465849602816,,False,2019,160509,15,4.077004692552241,0.13022359475934275,0.006277769549503409,0.007685057240704248,0.004912034586397545,0.006470191028027025,1.187763577213527,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,matdep,2017,-2,year::2017:_exposure,0.00426604903756029,0.004162522618399556,-0.004661674062539838,0.013193772137660417,0.32280744218998936,,True,2019,160509,15,1.0745733198515508,0.5843315936606144,0.0011700711024339562,0.00426604903756029,0.010015915275672565,0.012655470941205667,0.33709129098232277,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,matdep,2018,-1,year::2018:_exposure,-0.0019259068326923773,0.0033301425852364963,-0.009068352318375794,0.00521653865299104,0.572230637825748,,True,2019,160509,15,1.0745733198515508,0.5843315936606144,0.0011700711024339562,0.00426604903756029,0.010015915275672565,0.012655470941205667,0.33709129098232277,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,matdep,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160509,15,1.0745733198515508,0.5843315936606144,0.0011700711024339562,0.00426604903756029,0.010015915275672565,0.012655470941205667,0.33709129098232277,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,matdep,2021,2,year::2021:_exposure,0.010804321163986644,0.0031536616518024947,0.004040389635003781,0.017568252692969508,0.00409584039891997,,False,2019,160509,15,1.0745733198515508,0.5843315936606144,0.0011700711024339562,0.00426604903756029,0.010015915275672565,0.012655470941205667,0.33709129098232277,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,matdep,2022,3,year::2022:_exposure,0.010487201359168889,0.0031813730646174693,0.0036638347608770735,0.017310567957460703,0.005299706024677331,,False,2019,160509,15,1.0745733198515508,0.5843315936606144,0.0011700711024339562,0.00426604903756029,0.010015915275672565,0.012655470941205667,0.33709129098232277,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,matdep,2023,4,year::2023:_exposure,0.012655470941205667,0.004156685613599055,0.0037402669712989674,0.021570674911112368,0.008742872135648394,,False,2019,160509,15,1.0745733198515508,0.5843315936606144,0.0011700711024339562,0.00426604903756029,0.010015915275672565,0.012655470941205667,0.33709129098232277,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,matdep,2024,5,year::2024:_exposure,0.007665637425903557,0.003433843008108388,0.0003007766537130585,0.015030498198094055,0.042439471093706826,,False,2019,160509,15,1.0745733198515508,0.5843315936606144,0.0011700711024339562,0.00426604903756029,0.010015915275672565,0.012655470941205667,0.33709129098232277,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,matdep,2025,6,year::2025:_exposure,0.008466945488098074,0.003989954879683284,-9.065662323931578e-05,0.017024547599435464,0.05215656820774073,,False,2019,160509,15,1.0745733198515508,0.5843315936606144,0.0011700711024339562,0.00426604903756029,0.010015915275672565,0.012655470941205667,0.33709129098232277,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap,2017,-2,year::2017:_exposure,0.0029512293148530894,0.001906002905772211,-0.0011367403445798011,0.00703919897428598,0.14383311532598264,,True,2019,160509,15,2.5337862165616625,0.28170549202574185,0.0015158645927021291,0.0029512293148530894,0.0030043684116718952,0.004420780977093259,0.6675809840263959,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap,2018,-1,year::2018:_exposure,8.049987055116887e-05,0.0019406825122006736,-0.004081850147091717,0.004242849888194055,0.9674988572462393,,True,2019,160509,15,2.5337862165616625,0.28170549202574185,0.0015158645927021291,0.0029512293148530894,0.0030043684116718952,0.004420780977093259,0.6675809840263959,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160509,15,2.5337862165616625,0.28170549202574185,0.0015158645927021291,0.0029512293148530894,0.0030043684116718952,0.004420780977093259,0.6675809840263959,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap,2021,2,year::2021:_exposure,0.004420780977093259,0.0030151491775521396,-0.0020460708410068853,0.010887632795193402,0.16469581891347418,,False,2019,160509,15,2.5337862165616625,0.28170549202574185,0.0015158645927021291,0.0029512293148530894,0.0030043684116718952,0.004420780977093259,0.6675809840263959,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap,2022,3,year::2022:_exposure,0.0028902852581572784,0.0023934611876505743,-0.0022431784351636106,0.008023748951478168,0.24721619672802442,,False,2019,160509,15,2.5337862165616625,0.28170549202574185,0.0015158645927021291,0.0029512293148530894,0.0030043684116718952,0.004420780977093259,0.6675809840263959,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap,2023,4,year::2023:_exposure,0.0026548295103075745,0.0029158379445104704,-0.003599020897204095,0.008908679917819243,0.37797601871926134,,False,2019,160509,15,2.5337862165616625,0.28170549202574185,0.0015158645927021291,0.0029512293148530894,0.0030043684116718952,0.004420780977093259,0.6675809840263959,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap,2024,5,year::2024:_exposure,0.0027592759295444313,0.0026488003669957396,-0.0029218358365398246,0.008440387695628687,0.3152031272035478,,False,2019,160509,15,2.5337862165616625,0.28170549202574185,0.0015158645927021291,0.0029512293148530894,0.0030043684116718952,0.004420780977093259,0.6675809840263959,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap,2025,6,year::2025:_exposure,0.0022966703832569316,0.002707984951187284,-0.0035113796911312987,0.008104720457645162,0.41064277636995694,,False,2019,160509,15,2.5337862165616625,0.28170549202574185,0.0015158645927021291,0.0029512293148530894,0.0030043684116718952,0.004420780977093259,0.6675809840263959,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap_sq,2017,-2,year::2017:_exposure,0.0017629910266615603,0.001610821731053491,-0.0016918779787106803,0.0052178600320338005,0.2922234140827127,,True,2019,160509,15,1.2695583253531129,0.5300525307756022,0.0005215011184561444,0.0017629910266615603,0.00275041462874692,0.0034883797181865764,0.5053896562550954,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap_sq,2018,-1,year::2018:_exposure,-0.0007199887897492715,0.0016381359446964881,-0.004233440956933955,0.002793463377435412,0.6669952132288501,,True,2019,160509,15,1.2695583253531129,0.5300525307756022,0.0005215011184561444,0.0017629910266615603,0.00275041462874692,0.0034883797181865764,0.5053896562550954,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap_sq,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160509,15,1.2695583253531129,0.5300525307756022,0.0005215011184561444,0.0017629910266615603,0.00275041462874692,0.0034883797181865764,0.5053896562550954,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap_sq,2021,2,year::2021:_exposure,0.0034883797181865764,0.002440208652728531,-0.0017453473159274161,0.00872210675230057,0.17478332073682146,,False,2019,160509,15,1.2695583253531129,0.5300525307756022,0.0005215011184561444,0.0017629910266615603,0.00275041462874692,0.0034883797181865764,0.5053896562550954,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap_sq,2022,3,year::2022:_exposure,0.002877999637935287,0.002110116615808246,-0.001647750389604406,0.00740374966547498,0.1941251420770309,,False,2019,160509,15,1.2695583253531129,0.5300525307756022,0.0005215011184561444,0.0017629910266615603,0.00275041462874692,0.0034883797181865764,0.5053896562550954,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap_sq,2023,4,year::2023:_exposure,0.0023888947901831025,0.0022092657986736335,-0.0023495090848842013,0.007127298665250406,0.2978353456458471,,False,2019,160509,15,1.2695583253531129,0.5300525307756022,0.0005215011184561444,0.0017629910266615603,0.00275041462874692,0.0034883797181865764,0.5053896562550954,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap_sq,2024,5,year::2024:_exposure,0.0024946980960233512,0.001917397998689188,-0.0016177116070054576,0.0066071077990521605,0.21423603006352754,,False,2019,160509,15,1.2695583253531129,0.5300525307756022,0.0005215011184561444,0.0017629910266615603,0.00275041462874692,0.0034883797181865764,0.5053896562550954,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_composite_sim,poverty_gap_sq,2025,6,year::2025:_exposure,0.0025021009014062853,0.002069571642540966,-0.0019366888072077618,0.006940890610020333,0.2466876587049609,,False,2019,160509,15,1.2695583253531129,0.5300525307756022,0.0005215011184561444,0.0017629910266615603,0.00275041462874692,0.0034883797181865764,0.5053896562550954,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,poverty,2017,-2,year::2017:_exposure,0.0037131259118185684,0.0036130695461293796,-0.003946239365476037,0.011372491189113173,0.31938103661579853,,True,2019,171933,17,5.419952017821693,0.06653840302462725,0.0051896284193671096,0.006666130926915651,-0.00031473337567042,0.0015459624462753497,4.31196174459231,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,poverty,2018,-1,year::2018:_exposure,0.006666130926915651,0.0029404754868563423,0.0004326013600986925,0.01289966049373261,0.037600862720940764,,True,2019,171933,17,5.419952017821693,0.06653840302462725,0.0051896284193671096,0.006666130926915651,-0.00031473337567042,0.0015459624462753497,4.31196174459231,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,poverty,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171933,17,5.419952017821693,0.06653840302462725,0.0051896284193671096,0.006666130926915651,-0.00031473337567042,0.0015459624462753497,4.31196174459231,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,poverty,2021,2,year::2021:_exposure,-0.00020343367962176996,0.003597713197449683,-0.007830244951973597,0.007423377592730057,0.9556075519189233,,False,2019,171933,17,5.419952017821693,0.06653840302462725,0.0051896284193671096,0.006666130926915651,-0.00031473337567042,0.0015459624462753497,4.31196174459231,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,poverty,2022,3,year::2022:_exposure,-0.0014006159460985342,0.001975962609511147,-0.005589469553064273,0.002788237660867204,0.48863194614646854,,False,2019,171933,17,5.419952017821693,0.06653840302462725,0.0051896284193671096,0.006666130926915651,-0.00031473337567042,0.0015459624462753497,4.31196174459231,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,poverty,2023,4,year::2023:_exposure,0.0004412072800589198,0.004126994674627735,-0.008307630600542314,0.009190045160660153,0.9161912646982406,,False,2019,171933,17,5.419952017821693,0.06653840302462725,0.0051896284193671096,0.006666130926915651,-0.00031473337567042,0.0015459624462753497,4.31196174459231,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,poverty,2024,5,year::2024:_exposure,0.001135137913584634,0.0044319871728949415,-0.008260255180315978,0.010530531007485248,0.8011190292330979,,False,2019,171933,17,5.419952017821693,0.06653840302462725,0.0051896284193671096,0.006666130926915651,-0.00031473337567042,0.0015459624462753497,4.31196174459231,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,poverty,2025,6,year::2025:_exposure,-0.0015459624462753497,0.0032456014365240217,-0.00842633013072274,0.00533440523817204,0.6402820820445867,,False,2019,171933,17,5.419952017821693,0.06653840302462725,0.0051896284193671096,0.006666130926915651,-0.00031473337567042,0.0015459624462753497,4.31196174459231,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,matdep,2017,-2,year::2017:_exposure,0.0018864630467835266,0.002123179656970572,-0.0026144767592271544,0.006387402852794207,0.3874301691034554,,True,2019,171933,17,2.680676812956699,0.2617570733012044,-0.0009077658120536636,0.003701994670890854,0.005911124191791165,0.007575396593530045,0.48868658230417056,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,matdep,2018,-1,year::2018:_exposure,-0.003701994670890854,0.0023146039250953898,-0.008608735797298886,0.0012047464555171787,0.12928788517260026,,True,2019,171933,17,2.680676812956699,0.2617570733012044,-0.0009077658120536636,0.003701994670890854,0.005911124191791165,0.007575396593530045,0.48868658230417056,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,matdep,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171933,17,2.680676812956699,0.2617570733012044,-0.0009077658120536636,0.003701994670890854,0.005911124191791165,0.007575396593530045,0.48868658230417056,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,matdep,2021,2,year::2021:_exposure,0.005030092764262115,0.0020080202420104973,0.0007732800122805163,0.009286905516243714,0.02343716500878723,,False,2019,171933,17,2.680676812956699,0.2617570733012044,-0.0009077658120536636,0.003701994670890854,0.005911124191791165,0.007575396593530045,0.48868658230417056,False,"2017,2018","2017,2018",2,2
alternative_exposure_event_study,exposure_admin,matdep,2022,3,year::2022:_exposure,0.00694614008140064,0.0025125295028871437,0.0016198154737804395,0.01227246468902084,0.01381297059525366,,False,2019,171933,17,2.680676812956699,0.2617570733012044,-0.0009077658120536636,0.003701994670890854,0.005911124191791165,0.007575396593530045,0.48868658230417056,False,"2017,2018","2017,2018",2,2
